step,source,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,agent_llm_attempt_1,21.215683771995828,0.0005914962111615,0.0001223093850743,0.0014405419857652,0.0002256700013311,0.0017885213721707
1,agent_llm_attempt_1,7.306374720064923,0.0001994167054799,5.026200962726752e-05,0.0004599598124102,9.275928416172976e-05,0.0006029811061992
1,env_Inspect_Script_Lines,1.0101553429849446,9.131657771229036e-06,5.46282248919763e-06,1.2311954300514572e-05,9.836837247712536e-06,2.7611614037424735e-05
2,agent_llm_attempt_1,7.625931789167225,0.0002010010351812,4.3306518292627134e-05,0.0004849851102051,7.948005366423685e-05,0.0006077716821619
3,agent_llm_attempt_1,6.768957518041134,0.0001849864166711,3.991535262604592e-05,0.0004468078574504,7.262468351012406e-05,0.0005593478935866
4,agent_llm_attempt_1,7.866003816016018,0.0002088977515079,4.468914394570145e-05,0.0005028520689549,8.410796104193044e-05,0.0006316491739425
4,env_Execute_Script,42.35039895400405,0.0006135057309352,0.0002487777780482,0.0011762962188228,0.0004299980915403,0.0018550720884114
5,agent_llm_attempt_1,7.180204367963597,0.0001999485426706,4.190864208821144e-05,0.0004724167668257,9.026382623706016e-05,0.000604589235151
5,env_Edit_Script_(AI),23.758426229003817,0.0006775910466504,0.0001282044719093,0.0016846474588376,0.0002359964737862,0.0020488484045332
6,agent_llm_attempt_1,7.89171590609476,0.0002181167652443,4.692157162511133e-05,0.0005279732001568,8.46301565386562e-05,0.0006595249283206
6,env_Execute_Script,40.487032536184415,0.000595275769076,0.0002383273703016,0.0011480809184689,0.0004135414239032,0.0017999497126737
7,agent_llm_attempt_1,13.910178506048396,0.000392883368625,7.77181947703836e-05,0.0009678304964921,0.0001424222344959,0.0011879709257585
7,env_Execute_Script,40.64998882613145,0.0005833843024028,0.0002326795950241,0.0011340831294788,0.000397230473336,0.0017639931978389
8,agent_llm_attempt_1,8.325189454015344,0.000230170983067,5.544975528682332e-05,0.0005381504305219,0.0001023733719264,0.0006959735577352
