step,source,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,agent_llm_attempt_1,9.016625469084827,0.0002506605025253,6.076578564620841e-05,0.0005912424174354,0.0001059200092483,0.00075792821233
1,agent_llm_attempt_1,8.293099432019517,0.0002253190689586,5.439132811940127e-05,0.0005248654198908,0.000102045959912,0.0006813027079222
1,env_Edit_Script_(AI),14.698723525041714,0.0004184527288603,8.284873807346106e-05,0.0010345230498387,0.0001479138296239,0.0012652856175361
2,agent_llm_attempt_1,23.094421541085467,0.0006483786487037,0.00013917381413575567,0.001569572922321,0.0002517714352294916,0.0019605181716863002
2,env_Edit_Script_(AI),12.918508077040316,0.000376054818409,7.678988053130889e-05,0.0009271657417286,0.000133130409976,0.0011370860322359
3,agent_llm_attempt_1,15.00330241303891,0.00042913840426,8.314349525979342e-05,0.0010606547374152,0.0001537979195153,0.0012975961521903
3,env_Edit_Script_(AI),14.232956623891369,0.0004091369865244,7.85756434598275e-05,0.0009999538555192,0.0001585878835777,0.0012371173825567
4,agent_llm_attempt_1,7.54344924306497,0.0002123426510983,4.4422231900647606e-05,0.000520090138302,7.755322978999983e-05,0.0006420655999926
4,env_Edit_Script_(AI),13.680992004927248,0.0003942306758168,7.573459605593595e-05,0.0009783991160503,0.0001379110989316,0.0011920448110378
5,agent_llm_attempt_1,8.374258801108226,0.0002393688442096,5.616671407745625e-05,0.0005639421178216,0.0001036765206055,0.0007237853525046
5,env_Edit_Script_(AI),13.45919275493361,0.0003999568510616,8.619954056322869e-05,0.0009696849424045,0.0001534747023853,0.0012093591853531
6,agent_llm_attempt_1,7.500579694984481,0.0002226963365991,5.4753620371562175e-05,0.0005224759735398,9.614269486369772e-05,0.000673372288775
6,env_Edit_Script_(AI),14.758379958104342,0.0004220989183947,7.972431890803164e-05,0.0010471172265837,0.0001494691433572,0.001276310688849
7,agent_llm_attempt_1,7.538091622991487,0.0002138504522914,4.466668985542513e-05,0.0005241534748776,7.780461012476332e-05,0.0006466247748578
7,env_Edit_Script_(AI),12.93078935216181,0.0003828394576807,7.441034756773756e-05,0.000949915759925,0.0001332748022874,0.0011576009097803
8,agent_llm_attempt_1,8.298143088119105,0.0002380109326782,5.508885680684594e-05,0.0005627707279955,0.0001018198178253,0.0007196794026277
8,env_Edit_Script_(AI),14.578773668035865,0.0004128787277005,7.795441149225277e-05,0.0010248688754472,0.0001456080887356,0.0012484313756752
9,agent_llm_attempt_1,7.540062166051939,0.0002116351385839,4.4249076715902005e-05,0.0005178768031868,7.780039742097466e-05,0.0006399262773236
9,env_Edit_Script_(AI),14.216420205077156,0.0004098042251435,7.78729631001303e-05,0.0010027696910981,0.000158492273878,0.0012391349280763
10,agent_llm_attempt_1,8.37505504093133,0.0002364683025057,4.723571221159668e-05,0.00056423989583,0.0001035393064951,0.0007150149145368
10,env_Edit_Script_(AI),13.426389994099736,0.0003931370055422,7.449844673833308e-05,0.0009613468801816,0.0001528925269078,0.0011887378538279
11,agent_llm_attempt_1,8.027424755971879,0.0002278477920911,4.786830396869942e-05,0.0005441559908803,9.692457425149368e-05,0.0006889488691005
11,env_Edit_Script_(AI),14.687728713965043,0.0004167047998382,7.971203890511815e-05,0.0010322680480356,0.000148020275417,0.0012600003623578
12,agent_llm_attempt_1,7.561020341003314,0.0002123247369258,4.507925644115293e-05,0.0005189362484827,7.79959275529513e-05,0.0006420114324768
12,env_Edit_Script_(AI),12.99404338817112,0.0003846537876352,7.531946210680494e-05,0.0009531899292198,0.0001345775517344,0.001163086943061
13,agent_llm_attempt_1,8.378453454002738,0.0002391150664817,4.694286744252176e-05,0.0005723660134506,0.0001037091177694,0.0007230179986626
13,env_Edit_Script_(AI),12.86134619708173,0.0003824206444011,7.342969497785454e-05,0.0009508285384356,0.0001320763005435,0.001156334533957
14,agent_llm_attempt_1,7.4904621839523315,0.0002189097565466,4.3022811028515365e-05,0.00052257541806,9.632448617550028e-05,0.000661922715264
14,env_Edit_Script_(AI),14.685040445998313,0.0004202993032791,7.902965534745833e-05,0.0010441961131348,0.0001476433806994,0.0012708691491817
15,agent_llm_attempt_1,7.5180744379758835,0.0002129629517813,4.478072033619585e-05,0.0005217554174024,7.740508040296844e-05,0.0006439412181415
