step,source,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,agent_llm_attempt_1,2.568073958158493,5.822104701157389e-05,1.8949068612099794e-05,0.0001268198236772,3.027549299230385e-05,0.0001760443852816
0,env_List_Files,1.013707219157368,1.0074102069622228e-05,6.856262201721965e-06,1.372584431891255e-05,9.879199092069436e-06,3.0461305612703952e-05
1,agent_llm_attempt_1,2.736149413045496,6.305726822313076e-05,2.4421881841574967e-05,0.000132657050571,3.358885169080976e-05,0.0001906677841034
2,agent_llm_attempt_1,3.026645226869732,8.48001386458246e-05,3.365362297730394e-05,0.0001738401390767,4.891846421071225e-05,0.0002564122262647
2,env_Inspect_Script_Lines,1.009738225955516,1.432320535165888e-05,7.23531063686924e-06,2.6254465453234843e-05,9.819645688144696e-06,4.3309421778248776e-05
3,agent_llm_attempt_1,5.17515846574679,0.0001412986901426,5.172048227987413e-05,0.0003044913547043,7.103642329392541e-05,0.0004272482602781
3,env_Edit_Script_(AI),29.851760153193027,0.0007877155801545,0.0001861379433415,0.0019004337425627,0.0002952629289473,0.0023818346148516
4,agent_llm_attempt_1,2.2716520009562373,6.481002341230799e-05,2.276508677737756e-05,0.0001096464766021,6.355606890024826e-05,0.0001959676322797
4,env_Execute_Script,1.040902047418058,1.816186109436123e-05,7.401108530933605e-06,3.715419639149786e-05,1.0361152888637864e-05,5.491645781106933e-05
5,agent_llm_attempt_1,3.184472727589309,9.175832115691478e-05,3.870233133429069e-05,0.0001868337605799,5.1915758777047616e-05,0.0002774518506912
5,env_Inspect_Script_Lines,1.009772168006748,9.797335156442445e-06,6.72115189922382e-06,1.307028824015788e-05,9.832998676898164e-06,2.9624438816279865e-05
6,agent_llm_attempt_1,3.276654518209398,9.514244008317428e-05,3.630987436867364e-05,0.0001976651581259,5.3709460285285286e-05,0.0002876844927798
7,agent_llm_attempt_1,3.703015218954533,9.2986896258573e-05,2.901345473959814e-05,0.0002097390566788,4.241421146499408e-05,0.0002811667228834
7,env_Edit_Script_(AI),28.786162139847875,0.0007915318670858,0.0001876228772319,0.0019211168146782,0.0002846343218594,0.0023933740137696
8,agent_llm_attempt_1,3.223462664987892,1.049062752337606e-06,3.6905600725911736e-05,0.0001768656970497,5.266714764034584e-05,0.000266438445416
8,env_Inspect_Script_Lines,1.0100952847860754,1.0298031492935498e-05,8.001260958138154e-06,1.330112175423892e-05,9.836023703165768e-06,3.113840641554284e-05
9,agent_llm_attempt_1,2.9740927200764418,7.794906193510892e-05,3.31764717503345e-05,0.0001643112425639,3.8208745917977976e-05,0.0002356964602323
10,agent_llm_attempt_1,5.169380835257471,0.0001456269568889,4.2428448806188497e-05,0.0003271060950211,7.080120109409716e-05,0.0004403357449214
