step,source,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,agent_llm_attempt_1,10.903700853930786,0.0002689482304755,6.022892610950715e-05,0.0006391427335401,0.0001138535971416,0.0008132252567913
0,env_Execute_Script,9.846907950937748,0.0001239946199545,5.461445473312269e-05,0.0002171710070655,0.0001031400637384,0.000374925525537
1,agent_llm_attempt_1,5.3394022330176085,0.000144433298566,3.925712899902152e-05,0.0003232555363865,7.421378605067731e-05,0.0004367264514362
2,agent_llm_attempt_1,6.079213863937184,0.0001653452451642,4.168180452625848e-05,0.0003794914147121,7.878518993254854e-05,0.0004999584091709
3,agent_llm_attempt_1,7.073384611168876,0.0001959073673108,4.645585666528737e-05,0.0004580914775829,8.782250141505049e-05,0.0005923698356632
3,env_Inspect_Script_Lines,1.010221584001556,8.995297794077229e-06,5.2048767797399736e-06,1.2154176388889937e-05,9.840245914205702e-06,2.719929908283561e-05
4,agent_llm_attempt_1,6.710915751988068,0.0001795930617938,3.789674838532903e-05,0.0004335039579146,7.163916995050386e-05,0.0005430398762504
4,env_List_Files,1.0126855950802565,9.038924707146796e-06,5.231609753941936e-06,1.2208065321317464e-05,9.891539757760864e-06,2.7331214833020263e-05
5,agent_llm_attempt_1,7.090382942929864,0.0001979820870932,4.688922267298165e-05,0.0004631092593783,8.864473390082519e-05,0.0005986432159521
6,agent_llm_attempt_1,7.368636023020372,0.0002106602846216,4.9755664864516666e-05,0.0004931503945186,9.407252848225956e-05,0.0006369785878654
7,agent_llm_attempt_1,7.204002612037584,0.0002069828148417,4.806557279641556e-05,0.0004869295562102,9.086380471255529e-05,0.0006258589337191
8,agent_llm_attempt_1,13.296184297185391,0.0003943637559192,7.937816138320141e-05,0.0009629971592914,0.0001500718878814,0.0011924472085561
8,env_Inspect_Script_Lines,1.0099104528781029,9.308171836891136e-06,5.201559042314445e-06,1.3110288264783776e-05,9.833496571647832e-06,2.814534387874605e-05
9,agent_llm_attempt_1,11.92763806390576,0.0003446075366804,6.534443470377627e-05,0.0008531140158254,0.0001235396768192,0.0010419981273484
9,env_Inspect_Script_Lines,1.0091832450125366,9.284214556605445e-06,5.195638094515979e-06,1.305417710995016e-05,9.823088467560916e-06,2.807290367202705e-05
10,agent_llm_attempt_1,6.960486588999629,0.0001942290689079,4.041610478274852e-05,0.0004704937097272,7.638530975867374e-05,0.0005872951242687
10,env_Inspect_Script_Lines,1.0087638499680909,9.268537555752553e-06,5.191726760498971e-06,1.301945486176237e-05,9.814319123850309e-06,2.802550074611165e-05
11,agent_llm_attempt_1,7.133013365091756,0.0002046043427289,4.731378157221237e-05,0.0004819345522122,8.941875639203419e-05,0.0006186670901764
11,env_Inspect_Script_Lines,1.0092688349541277,9.2576505624613e-06,5.195486874047977e-06,1.2974454818959202e-05,9.822639788682055e-06,2.7992581481689234e-05
12,agent_llm_attempt_1,7.1814249160233885,0.0002064499184993,4.775180854998799e-05,0.0004862226111939,9.02731824407561e-05,0.0006242476021846
12,env_Inspect_Script_Lines,1.0099080461077392,9.262188388791389e-06,5.202291828330232e-06,1.2969177035415669e-05,9.834833752958932e-06,2.8006302616704836e-05
13,agent_llm_attempt_1,7.173791216919199,0.0002064891472311,4.770949514893519e-05,0.0004864687225136,9.018800138534668e-05,0.0006243662190479
13,env_Inspect_Script_Lines,1.0094088069163265,9.26551197294109e-06,5.197439770903685e-06,1.299334372362182e-05,9.825568723802766e-06,2.8016352218328272e-05
14,agent_llm_attempt_1,7.168593286070973,0.0002028304754809,4.099169680499542e-05,0.000482160663509,9.01510446442343e-05,0.0006133034049582
14,env_Inspect_Script_Lines,1.0092681648675352,9.25078503124252e-06,5.195616625198041e-06,1.2953065912313376e-05,9.823139471700416e-06,2.7971822009211835e-05
15,agent_llm_attempt_1,7.162370118079707,0.0002047287302269,4.751317475328211e-05,0.0004817045520297,8.98254768735367e-05,0.0006190432036566
15,env_Inspect_Script_Lines,1.0099167430307716,9.252606169973864e-06,5.202357897198655e-06,1.2941954807388356e-05,9.83301592576835e-06,2.797732863035536e-05
