step,source,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,agent_llm_attempt_1,5.713177911005914,0.0001442677959664,3.345324849167983e-05,0.0003409461060925,6.182666264616678e-05,0.0004362260172304
1,agent_llm_attempt_1,7.446601005969569,0.000203955631814,4.405815981781986e-05,0.000477083437218,9.556397028758916e-05,0.0006167055673234
1,env_Edit_Script_(AI),8.080333949998021,0.0002282461639114,5.607494353283879e-05,0.0005360893177552,9.798917430194302e-05,0.00069015343559
2,agent_llm_attempt_1,16.16783183789812,0.0004265997261885,9.137003186654471e-05,0.0010320180478301999,0.00016653181032613956,0.0012899198900227999
2,env_Edit_Script_(AI),25.73262490518391,0.000728400001094,0.0001369351862466,0.0018108420042253,0.0002547034761202,0.0022024806665922
3,agent_llm_attempt_1,20.116526029072702,0.0005785623821134,0.0001277488749404466,0.0013879966659472,0.0002336675001727786,0.0017494130410605
4,agent_llm_attempt_1,7.83153327787295,0.000216943918763,4.602959539609343e-05,0.0005264112544622,8.353771424477197e-05,0.0006559785641031
4,env_Edit_Script_(AI),7.611198276048526,0.0002133064039246,4.561981862109058e-05,0.0005200887494041,7.927115465281533e-05,0.000644979722678
5,agent_llm_attempt_1,13.555939070181921,0.0003791573472632,7.941415245603121e-05,0.0008925109918038,0.00017454207936664013,0.0011464672236265
5,env_Execute_Script,2.3506384771317244,4.259165820178056e-05,1.6642119374842274e-05,4.698364870137084e-05,6.515965697407309e-05,0.0001287854250502
6,agent_llm_attempt_1,8.29512479598634,0.0002332491703689,5.5331398995889296e-05,0.0005479554383711,0.0001019943096189,0.000705281146986
7,agent_llm_attempt_1,15.878863828955218,0.0004433893887905,9.184870810825067e-05,0.0010683075213079,0.0001805309687119313,0.0013406871981282
8,agent_llm_attempt_1,14.162439743988216,0.0004213166642921,8.724976245990335e-05,0.0010292797123199,0.0001574158934559,0.0012739453682357
8,env_Inspect_Script_Lines,1.009643604978919,9.539150679078482e-06,5.487617061587958e-06,1.3517233035997832e-05,9.838910082018833e-06,2.8843760179604623e-05
9,agent_llm_attempt_1,29.212992270709947,0.0008587859195892,0.00017065162388210287,0.0021144186359832997,0.0003116614559445,0.0025967317158099
10,agent_llm_attempt_1,22.123782707145438,0.0006505867366424,0.00013597522933466596,0.0015887312709921002,0.000242488320162,0.0019671948204888
11,agent_llm_attempt_1,14.440154377138242,0.0004258209676532,7.754572181254046e-05,0.0010476677825721,0.000162351634656,0.0012875651390407
11,env_List_Files,1.0170456690248102,1.0213595607573688e-05,5.32679844337104e-06,1.5659456970240626e-05,9.896840177114226e-06,3.0883095590725896e-05
